1,./s1/1.pgm
1,./s1/10.pgm
1,./s1/2.pgm
1,./s1/3.pgm
1,./s1/4.pgm
1,./s1/5.pgm
1,./s1/6.pgm
1,./s1/7.pgm
1,./s1/8.pgm
1,./s1/9.pgm
10,./s10/1.pgm
10,./s10/10.pgm
10,./s10/2.pgm
10,./s10/3.pgm
10,./s10/4.pgm
10,./s10/5.pgm
10,./s10/6.pgm
10,./s10/7.pgm
10,./s10/8.pgm
10,./s10/9.pgm
11,./s11/1.pgm
11,./s11/10.pgm
11,./s11/2.pgm
11,./s11/3.pgm
11,./s11/4.pgm
11,./s11/5.pgm
11,./s11/6.pgm
11,./s11/7.pgm
11,./s11/8.pgm
11,./s11/9.pgm
12,./s12/1.pgm
12,./s12/10.pgm
12,./s12/2.pgm
12,./s12/3.pgm
12,./s12/4.pgm
12,./s12/5.pgm
12,./s12/6.pgm
12,./s12/7.pgm
12,./s12/8.pgm
12,./s12/9.pgm
13,./s13/1.pgm
13,./s13/10.pgm
13,./s13/2.pgm
13,./s13/3.pgm
13,./s13/4.pgm
13,./s13/5.pgm
13,./s13/6.pgm
13,./s13/7.pgm
13,./s13/8.pgm
13,./s13/9.pgm
14,./s14/1.pgm
14,./s14/10.pgm
14,./s14/2.pgm
14,./s14/3.pgm
14,./s14/4.pgm
14,./s14/5.pgm
14,./s14/6.pgm
14,./s14/7.pgm
14,./s14/8.pgm
14,./s14/9.pgm
15,./s15/1.pgm
15,./s15/10.pgm
15,./s15/2.pgm
15,./s15/3.pgm
15,./s15/4.pgm
15,./s15/5.pgm
15,./s15/6.pgm
15,./s15/7.pgm
15,./s15/8.pgm
15,./s15/9.pgm
16,./s16/1.pgm
16,./s16/10.pgm
16,./s16/2.pgm
16,./s16/3.pgm
16,./s16/4.pgm
16,./s16/5.pgm
16,./s16/6.pgm
16,./s16/7.pgm
16,./s16/8.pgm
16,./s16/9.pgm
17,./s17/1.pgm
17,./s17/10.pgm
17,./s17/2.pgm
17,./s17/3.pgm
17,./s17/4.pgm
17,./s17/5.pgm
17,./s17/6.pgm
17,./s17/7.pgm
17,./s17/8.pgm
17,./s17/9.pgm
18,./s18/1.pgm
18,./s18/10.pgm
18,./s18/2.pgm
18,./s18/3.pgm
18,./s18/4.pgm
18,./s18/5.pgm
18,./s18/6.pgm
18,./s18/7.pgm
18,./s18/8.pgm
18,./s18/9.pgm
19,./s19/1.pgm
19,./s19/10.pgm
19,./s19/2.pgm
19,./s19/3.pgm
19,./s19/4.pgm
19,./s19/5.pgm
19,./s19/6.pgm
19,./s19/7.pgm
19,./s19/8.pgm
19,./s19/9.pgm
2,./s2/1.pgm
2,./s2/10.pgm
2,./s2/2.pgm
2,./s2/3.pgm
2,./s2/4.pgm
2,./s2/5.pgm
2,./s2/6.pgm
2,./s2/7.pgm
2,./s2/8.pgm
2,./s2/9.pgm
20,./s20/1.pgm
20,./s20/10.pgm
20,./s20/2.pgm
20,./s20/3.pgm
20,./s20/4.pgm
20,./s20/5.pgm
20,./s20/6.pgm
20,./s20/7.pgm
20,./s20/8.pgm
20,./s20/9.pgm
21,./s21/1.pgm
21,./s21/10.pgm
21,./s21/2.pgm
21,./s21/3.pgm
21,./s21/4.pgm
21,./s21/5.pgm
21,./s21/6.pgm
21,./s21/7.pgm
21,./s21/8.pgm
21,./s21/9.pgm
22,./s22/1.pgm
22,./s22/10.pgm
22,./s22/2.pgm
22,./s22/3.pgm
22,./s22/4.pgm
22,./s22/5.pgm
22,./s22/6.pgm
22,./s22/7.pgm
22,./s22/8.pgm
22,./s22/9.pgm
23,./s23/1.pgm
23,./s23/10.pgm
23,./s23/2.pgm
23,./s23/3.pgm
23,./s23/4.pgm
23,./s23/5.pgm
23,./s23/6.pgm
23,./s23/7.pgm
23,./s23/8.pgm
23,./s23/9.pgm
24,./s24/1.pgm
24,./s24/10.pgm
24,./s24/2.pgm
24,./s24/3.pgm
24,./s24/4.pgm
24,./s24/5.pgm
24,./s24/6.pgm
24,./s24/7.pgm
24,./s24/8.pgm
24,./s24/9.pgm
25,./s25/1.pgm
25,./s25/10.pgm
25,./s25/2.pgm
25,./s25/3.pgm
25,./s25/4.pgm
25,./s25/5.pgm
25,./s25/6.pgm
25,./s25/7.pgm
25,./s25/8.pgm
25,./s25/9.pgm
26,./s26/1.pgm
26,./s26/10.pgm
26,./s26/2.pgm
26,./s26/3.pgm
26,./s26/4.pgm
26,./s26/5.pgm
26,./s26/6.pgm
26,./s26/7.pgm
26,./s26/8.pgm
26,./s26/9.pgm
27,./s27/1.pgm
27,./s27/10.pgm
27,./s27/2.pgm
27,./s27/3.pgm
27,./s27/4.pgm
27,./s27/5.pgm
27,./s27/6.pgm
27,./s27/7.pgm
27,./s27/8.pgm
27,./s27/9.pgm
